settle_id,amount,settle_date
ST139,974.6,2026-03-25
ST140,966.2,2026-03-26
ST141,326.6,2026-03-25
ST142,547.52,2026-03-25
ST143,370.79,2026-03-29
ST144,356.36,2026-03-27
ST145,133.2,2026-03-30
ST146,648.61,2026-03-27
ST147,552.41,2026-03-29
ST148,146.33,2026-03-27
ST149,350.78,2026-03-29
ST150,917.44,2026-03-31
ST151,315.61,2026-03-31
ST152,230.41,2026-03-26
ST153,540.51,2026-03-27
ST154,987.09,2026-03-30
ST155,317.85,2026-04-01
ST156,704.92,2026-03-30
ST157,785.46,2026-03-27
ST158,313.87,2026-03-30
ST159,755.39,2026-03-28
ST160,431.0,2026-03-27
ST161,669.08,2026-03-30
ST162,670.18,2026-03-28
ST163,582.2,2026-03-30
ST164,181.26,2026-03-28
ST165,851.77,2026-04-01
ST166,388.7,2026-04-01
ST167,267.87,2026-03-27
ST168,136.7,2026-03-27
ST169,631.8,2026-03-26
ST170,709.81,2026-03-30
ST171,114.93,2026-03-30
ST172,560.88,2026-03-25
ST173,303.85,2026-03-30
ST174,680.66,2026-03-31
ST175,256.93,2026-03-26
ST176,721.84,2026-03-27
ST177,448.06,2026-03-28
ST178,943.06,2026-03-26
ST179,223.77,2026-03-27
ST180,406.96,2026-03-31
ST181,202.13,2026-03-26
ST182,932.22,2026-03-28
ST183,889.61,2026-03-27
ST184,332.15,2026-03-26
ST185,693.99,2026-03-31
ST186,835.5,2026-03-27
ST187,599.68,2026-03-29
ST188,576.69,2026-04-01
ST189,317.67,2026-03-27
ST190,183.79,2026-03-28
ST191,907.49,2026-03-31
ST192,910.38,2026-03-30
ST193,669.79,2026-03-30
ST194,405.13,2026-03-29
ST195,414.29,2026-03-31
ST196,753.36,2026-03-29
ST197,907.4,2026-03-27
ST198,898.38,2026-03-26
ST199,801.89,2026-03-25
ST200,677.83,2026-03-26
ST201,175.73,2026-03-26
ST202,245.47,2026-03-29
ST203,908.7,2026-03-30
ST204,645.79,2026-03-27
ST205,108.28,2026-03-27
ST206,191.32,2026-03-29
ST207,697.15,2026-03-29
ST208,104.56,2026-03-28
ST209,244.73,2026-03-28
ST210,593.86,2026-03-25
ST211,722.71,2026-03-26
ST212,686.77,2026-03-30
ST213,301.84,2026-03-26
ST214,740.96,2026-03-30
ST215,313.52,2026-03-26
ST216,392.86,2026-03-27
ST217,771.84,2026-03-26
ST218,684.67,2026-03-31
ST219,864.3,2026-03-28
ST220,691.85,2026-03-26
ST221,611.48,2026-03-26
ST222,184.31,2026-03-31
ST223,430.94,2026-03-26
ST224,338.68,2026-03-27
ST225,319.59,2026-03-28
ST226,975.71,2026-03-28
ST227,453.79,2026-03-30
ST228,902.84,2026-03-29
ST229,668.02,2026-03-30
ST230,815.33,2026-03-28
ST231,552.37,2026-03-30
ST232,619.21,2026-03-29
ST233,543.27,2026-03-29
ST234,275.72,2026-03-29
ST235,750.21,2026-03-27
ST236,352.7,2026-03-26
ST237,121.88,2026-03-27
ST238,680.93,2026-03-30
ST239,259.4,2026-03-26
ST240,946.41,2026-03-30
ST241,958.54,2026-03-30
ST242,923.38,2026-03-28
ST243,433.14,2026-03-27
ST244,113.91,2026-03-31
ST245,935.49,2026-03-29
ST246,485.37,2026-03-27
ST247,969.99,2026-03-27
ST248,967.26,2026-03-27
ST249,867.71,2026-03-31
ST250,365.0,2026-03-25
ST251,446.59,2026-03-26
ST252,866.02,2026-03-26
ST253,385.23,2026-03-26
ST254,252.54,2026-04-01
ST255,601.12,2026-03-30
ST256,942.54,2026-03-30
ST257,726.43,2026-03-30
ST258,613.06,2026-03-28
ST259,187.46,2026-04-01
ST260,653.51,2026-03-28
ST261,991.05,2026-04-01
ST262,226.08,2026-03-27
ST263,566.5,2026-03-31
ST264,889.64,2026-03-27
ST265,766.69,2026-03-29
ST266,727.31,2026-03-30
ST267,732.24,2026-03-28
ST268,423.54,2026-03-25
ST269,364.23,2026-03-26
ST270,828.43,2026-03-30
ST271,829.1,2026-03-26
ST272,880.37,2026-03-27
ST273,921.92,2026-03-30
ST274,560.21,2026-03-27
ST275,551.36,2026-04-01
ST276,818.47,2026-03-28
ST277,684.97,2026-03-29
ST278,731.77,2026-04-01
ST279,816.21,2026-03-28
ST280,901.0,2026-04-01
ST281,404.2,2026-03-29
ST282,438.02,2026-03-26
ST283,184.58,2026-03-27
ST284,620.45,2026-03-25
ST285,132.35,2026-03-31
ST286,519.04,2026-03-26
ST287,588.38,2026-04-01
ST288,357.89,2026-03-28
ST289,631.75,2026-03-27
ST290,127.45,2026-03-26
ST291,133.61,2026-03-31
ST292,840.34,2026-03-28
ST293,424.17,2026-03-29
ST294,214.35,2026-03-30
ST295,570.02,2026-03-25
ST296,792.99,2026-03-27
ST297,294.24,2026-03-28
ST298,660.6,2026-03-30
ST299,176.81,2026-03-28
ST300,146.51,2026-03-30
ST301,578.22,2026-03-28
ST302,586.57,2026-03-29
ST303,673.69,2026-03-30
ST304,753.48,2026-03-28
ST305,978.27,2026-03-31
ST306,564.67,2026-03-31
ST307,390.66,2026-03-26
ST308,815.67,2026-03-26
ST309,343.75,2026-03-29
ST310,495.07,2026-03-27
ST311,170.61,2026-04-01
ST312,122.82,2026-03-28
ST313,966.38,2026-03-28
ST314,852.38,2026-03-27
ST315,726.38,2026-03-25
ST316,468.06,2026-03-29
ST317,255.96,2026-03-26
ST318,240.79,2026-03-30
ST319,325.22,2026-03-29
ST320,594.3,2026-03-26
ST321,743.14,2026-03-30
ST322,694.18,2026-03-31
ST323,351.94,2026-03-31
ST324,959.38,2026-03-27
ST325,764.11,2026-03-31
ST326,598.92,2026-03-30
ST327,650.55,2026-03-30
ST328,477.64,2026-03-26
ST329,322.96,2026-03-29
ST330,420.38,2026-03-26
ST331,782.06,2026-03-31
ST332,112.95,2026-03-30
ST333,204.47,2026-03-27
ST334,141.4,2026-03-29
ST335,136.66,2026-03-29
ST336,869.91,2026-03-31
ST337,733.29,2026-03-28
ST338,526.76,2026-03-29
ST339,188.05,2026-03-25
ST340,542.45,2026-03-30
ST341,526.12,2026-03-27
ST342,255.88,2026-03-27
ST343,490.47,2026-03-29
ST344,458.65,2026-03-30
ST345,654.27,2026-03-27
ST346,671.58,2026-03-26
ST347,140.77,2026-03-29
ST348,437.15,2026-03-28
ST349,663.27,2026-04-01
ST350,552.82,2026-03-31
ST351,870.84,2026-03-26
ST352,692.82,2026-03-28
ST353,246.64,2026-03-27
ST354,163.51,2026-03-29
ST355,678.18,2026-03-29
ST356,123.86,2026-03-27
ST357,627.2,2026-04-01
ST358,946.21,2026-03-29
ST359,617.93,2026-04-01
ST360,449.35,2026-03-31
ST361,678.96,2026-03-26
ST362,512.43,2026-03-30
ST363,591.06,2026-03-31
ST364,947.32,2026-03-30
ST365,447.49,2026-03-31
ST366,965.07,2026-03-27
ST367,914.82,2026-03-25
ST368,276.21,2026-03-28
ST369,162.43,2026-03-30
ST370,190.7,2026-03-25
ST371,116.4,2026-03-29
ST372,185.0,2026-03-31
ST373,714.71,2026-03-26
ST374,164.07,2026-03-25
ST375,387.08,2026-03-25
ST376,860.39,2026-04-01
ST377,120.94,2026-03-29
ST378,833.02,2026-04-01
ST379,353.67,2026-04-01
ST380,206.35,2026-03-30
ST381,727.06,2026-03-26
ST382,666.05,2026-03-30
ST383,889.72,2026-03-27
ST384,761.56,2026-03-31
ST385,823.13,2026-03-28
ST386,353.83,2026-03-27
ST387,259.7,2026-03-25
ST388,775.55,2026-03-27
ST389,826.15,2026-03-27
ST390,991.45,2026-03-30
ST391,471.36,2026-03-25
ST392,434.82,2026-03-30
ST393,798.77,2026-03-28
ST394,406.72,2026-03-29
ST395,937.68,2026-04-01
ST396,872.57,2026-04-01
ST397,486.09,2026-03-27
ST398,775.78,2026-03-28
ST399,779.09,2026-03-28
ST400,192.81,2026-03-30
ST401,912.3,2026-03-27
ST402,554.73,2026-03-28
ST403,843.81,2026-03-31
ST404,388.04,2026-03-29
ST405,905.97,2026-03-30
ST406,450.28,2026-03-26
ST407,109.75,2026-03-31
ST408,914.84,2026-03-28
ST409,182.16,2026-03-30
ST410,387.38,2026-03-30
ST411,955.06,2026-03-29
ST412,955.55,2026-03-30
ST413,616.09,2026-03-27
ST414,668.65,2026-03-29
ST415,503.6,2026-03-26
ST416,363.89,2026-03-27
ST417,395.8,2026-03-30
ST418,705.27,2026-03-30
ST419,777.14,2026-03-30
ST420,812.42,2026-03-27
ST421,810.66,2026-03-28
ST422,182.09,2026-03-31
ST423,544.98,2026-03-29
ST424,151.8,2026-03-28
ST425,594.58,2026-03-31
ST426,497.38,2026-03-28
ST427,898.93,2026-03-31
ST428,415.82,2026-03-29
ST429,205.36,2026-03-25
ST430,228.69,2026-03-28
ST431,785.36,2026-04-01
ST432,656.4,2026-03-29
ST433,191.01,2026-03-30
ST434,175.7,2026-03-30
ST435,730.87,2026-03-30
ST436,165.49,2026-03-28
ST437,839.67,2026-03-31
ST438,735.62,2026-03-27
ST439,173.21,2026-03-27
ST440,176.35,2026-03-30
ST441,987.98,2026-03-26
ST442,436.84,2026-03-31
ST443,433.58,2026-03-29
ST444,831.52,2026-03-28
ST445,952.52,2026-03-26
ST446,987.4,2026-03-31
ST447,778.04,2026-03-27
ST448,438.63,2026-04-01
ST449,175.15,2026-03-29
ST450,799.43,2026-03-30
ST451,602.56,2026-03-30
ST452,481.8,2026-03-29
ST453,915.72,2026-03-30
ST454,200.08,2026-03-27
ST455,543.36,2026-03-27
ST456,110.22,2026-03-27
ST457,521.79,2026-04-01
ST458,150.67,2026-03-31
ST459,206.94,2026-03-28
ST460,205.77,2026-03-29
ST461,684.29,2026-04-01
ST462,771.44,2026-03-29
ST463,625.03,2026-04-01
ST464,965.96,2026-03-28
ST465,437.38,2026-03-31
ST466,357.14,2026-03-27
ST467,881.74,2026-03-27
ST468,301.24,2026-03-25
ST469,966.9,2026-03-30
ST470,110.94,2026-03-27
ST471,972.89,2026-03-31
ST472,138.84,2026-03-25
ST473,902.03,2026-03-28
ST474,574.93,2026-03-29
ST475,993.67,2026-03-30
ST476,166.42,2026-03-28
ST477,598.47,2026-03-29
ST478,972.37,2026-03-26
ST479,570.79,2026-03-31
ST480,666.46,2026-03-28
ST481,726.17,2026-03-29
ST482,509.09,2026-03-29
ST483,664.8,2026-03-25
ST484,625.88,2026-03-25
ST485,911.04,2026-03-29
ST486,140.9,2026-03-27
ST487,352.87,2026-03-26
ST488,955.37,2026-03-27
ST489,901.24,2026-03-30
ST490,510.09,2026-03-27
ST491,658.12,2026-03-29
ST492,349.64,2026-03-30
ST493,269.31,2026-03-29
ST494,517.33,2026-03-28
ST495,418.02,2026-03-27
ST496,625.29,2026-03-29
ST497,169.96,2026-03-31
ST498,976.96,2026-03-26
ST499,987.59,2026-03-25
ST500,728.35,2026-03-27
ST501,582.49,2026-03-29
ST502,378.57,2026-03-31
ST503,832.42,2026-03-30
ST504,716.26,2026-03-31
ST505,246.36,2026-03-30
ST506,919.83,2026-03-26
ST507,840.28,2026-03-29
ST508,954.82,2026-03-30
ST509,753.15,2026-03-30
ST510,652.07,2026-03-31
ST511,476.42,2026-04-01
ST512,939.46,2026-03-28
ST513,879.46,2026-03-29
ST514,140.7,2026-03-29
ST515,123.73,2026-03-31
ST516,438.82,2026-04-01
ST517,829.5,2026-03-29
ST518,988.55,2026-03-26
ST519,235.38,2026-03-29
ST520,634.72,2026-03-28
ST521,442.8,2026-03-28
ST522,972.92,2026-03-26
ST523,857.91,2026-03-26
ST524,854.5,2026-03-31
ST525,521.82,2026-03-29
ST526,473.34,2026-03-31
ST527,346.07,2026-03-29
ST528,150.74,2026-03-30
ST529,878.25,2026-03-30
ST530,831.61,2026-03-29
ST531,999.75,2026-03-28
ST532,996.97,2026-03-26
ST533,599.89,2026-04-01
ST534,792.09,2026-03-30
ST535,950.29,2026-03-29
ST536,864.68,2026-03-31
ST537,322.61,2026-03-31
ST538,505.49,2026-03-30
ST539,216.24,2026-03-30
ST540,958.65,2026-03-28
ST541,645.56,2026-03-30
ST542,305.78,2026-03-31
ST543,704.53,2026-03-31
ST544,656.32,2026-03-29
ST545,422.35,2026-03-30
ST546,202.2,2026-03-28
ST547,704.42,2026-03-29
ST548,568.28,2026-03-28
ST549,795.09,2026-03-26
ST550,568.15,2026-03-26
ST551,866.96,2026-03-30
ST552,596.72,2026-03-30
ST553,604.84,2026-03-28
ST554,888.99,2026-03-30
ST555,463.13,2026-03-29
ST556,220.61,2026-03-28
ST557,125.9,2026-03-27
ST558,779.62,2026-03-31
ST559,658.28,2026-03-28
ST560,733.67,2026-03-28
ST561,291.67,2026-03-29
ST562,222.73,2026-03-30
ST563,113.09,2026-03-28
ST564,415.53,2026-03-26
ST565,630.93,2026-03-27
ST566,453.02,2026-03-29
ST567,493.73,2026-03-29
ST568,913.74,2026-03-29
ST569,413.43,2026-03-26
ST570,562.59,2026-03-28
ST571,805.29,2026-03-26
ST572,456.89,2026-03-30
ST573,659.88,2026-03-28
ST574,876.13,2026-03-29
ST575,954.57,2026-03-27
ST576,232.37,2026-03-28
ST577,933.93,2026-04-01
ST578,542.9,2026-03-26
ST579,332.42,2026-03-29
ST580,513.22,2026-03-27
ST581,982.03,2026-03-31
ST582,543.36,2026-03-27
ST583,395.88,2026-03-28
ST584,670.06,2026-03-27
ST585,316.13,2026-03-29
ST586,168.28,2026-03-30
ST587,215.99,2026-03-28
ST588,215.24,2026-03-31
ST589,236.71,2026-03-30
ST590,224.94,2026-03-27
ST591,676.79,2026-03-28
ST592,263.69,2026-03-29
ST593,411.1,2026-03-28
ST594,907.11,2026-03-28
ST595,526.57,2026-04-01
ST596,700.8,2026-03-27
ST597,255.09,2026-03-30
ST598,273.06,2026-03-25
ST599,136.78,2026-04-01
ST600,252.04,2026-03-26
ST601,350.73,2026-03-28
ST602,259.31,2026-03-28
ST603,179.83,2026-03-26
ST604,208.57,2026-03-25
ST605,514.7,2026-03-26
ST606,285.7,2026-03-30
ST607,427.84,2026-03-26
ST608,553.08,2026-03-27
ST609,721.36,2026-03-31
ST610,135.38,2026-03-28
ST611,819.47,2026-04-01
ST612,665.11,2026-03-27
ST613,173.58,2026-03-29
ST614,886.22,2026-03-26
ST615,928.79,2026-03-27
ST616,154.97,2026-03-30
ST617,349.19,2026-03-25
ST618,825.58,2026-03-27
ST619,773.43,2026-03-29
ST620,266.07,2026-03-29
ST621,288.41,2026-03-30
ST622,433.42,2026-03-27
ST623,536.07,2026-03-28
ST624,656.43,2026-04-01
ST625,432.02,2026-03-30
ST626,516.28,2026-03-30
ST627,772.72,2026-03-28
ST628,133.01,2026-03-26
ST629,327.19,2026-03-31
ST630,742.01,2026-03-27
ST631,905.69,2026-03-27
ST632,560.51,2026-03-31
ST633,578.9,2026-03-30
ST634,196.45,2026-03-28
ST635,502.67,2026-03-28
ST636,579.36,2026-03-26
ST637,318.22,2026-03-28
ST638,342.32,2026-03-27
ST639,439.56,2026-03-28
ST640,118.06,2026-04-01
ST641,389.87,2026-03-29
ST642,290.3,2026-03-28
ST643,394.75,2026-03-27
ST644,207.79,2026-03-28
ST645,901.47,2026-03-26
ST646,634.23,2026-03-31
ST647,711.19,2026-03-27
ST648,810.25,2026-03-31
ST649,548.6,2026-03-29
ST650,178.23,2026-03-26
ST651,583.4,2026-03-28
ST652,628.16,2026-03-29
ST653,770.9,2026-03-28
ST654,488.49,2026-03-30
ST655,214.82,2026-03-30
ST656,355.4,2026-03-30
ST657,426.77,2026-03-27
ST658,681.33,2026-03-27
ST659,613.7,2026-03-29
ST660,420.49,2026-03-26
ST661,987.86,2026-03-25
ST662,645.2,2026-03-31
ST663,313.5,2026-03-28
ST664,191.6,2026-04-01
ST665,237.57,2026-03-29
ST666,321.36,2026-03-26
ST667,244.61,2026-03-25
ST668,267.91,2026-03-25
ST669,356.59,2026-03-29
ST670,256.04,2026-03-31
ST671,907.09,2026-03-26
ST672,172.21,2026-03-30
ST673,572.06,2026-03-28
ST674,469.36,2026-03-27
ST675,984.14,2026-04-01
ST676,200.84,2026-03-28
ST677,458.07,2026-03-29
ST678,972.52,2026-03-31
ST679,878.96,2026-04-01
ST680,835.36,2026-03-28
ST681,332.11,2026-03-29
ST682,253.8,2026-03-26
ST683,701.78,2026-03-27
ST684,936.44,2026-03-28
ST685,601.09,2026-03-30
ST686,614.45,2026-04-01
ST687,351.98,2026-03-30
ST688,792.54,2026-03-28
ST689,268.34,2026-03-26
ST690,391.31,2026-03-26
ST691,482.89,2026-03-29
ST692,556.85,2026-03-29
ST693,318.17,2026-03-31
ST694,203.35,2026-03-31
ST695,649.56,2026-03-31
ST696,359.77,2026-03-26
ST697,623.11,2026-03-26
ST698,238.93,2026-03-28
ST699,533.03,2026-03-27
ST700,579.33,2026-03-31
ST701,146.64,2026-04-01
ST702,402.94,2026-03-28
ST703,220.97,2026-04-01
ST704,157.04,2026-03-26
ST705,990.96,2026-03-27
ST706,390.12,2026-04-01
ST707,828.89,2026-03-27
ST708,329.18,2026-03-31
ST709,713.35,2026-03-28
ST710,784.21,2026-03-30
ST711,636.07,2026-03-27
ST712,524.42,2026-03-26
ST713,470.66,2026-03-27
ST714,413.98,2026-04-01
ST715,936.58,2026-03-29
ST716,847.56,2026-03-30
ST717,968.52,2026-03-26
ST718,211.87,2026-03-26
ST719,757.78,2026-03-31
ST720,944.51,2026-03-30
ST721,263.11,2026-03-26
ST722,159.85,2026-03-30
ST723,767.01,2026-03-29
ST724,617.03,2026-03-28
ST725,857.65,2026-03-28
ST726,225.8,2026-03-26
ST727,815.74,2026-03-29
ST728,281.46,2026-03-26
ST729,247.29,2026-03-29
ST730,247.84,2026-03-30
ST731,833.12,2026-03-30
ST732,698.68,2026-03-28
ST733,570.76,2026-03-29
ST734,422.95,2026-03-28
ST735,889.48,2026-03-27
ST736,453.2,2026-03-30
ST737,834.94,2026-03-27
ST738,495.22,2026-03-27
ST739,439.25,2026-03-28
ST740,516.41,2026-03-28
ST741,371.24,2026-03-27
ST742,772.85,2026-03-29
ST743,552.45,2026-03-28
ST744,308.99,2026-03-27
ST745,909.62,2026-03-31
ST746,445.5,2026-03-27
ST747,589.2,2026-03-27
ST748,915.82,2026-03-28
ST749,661.81,2026-03-31
ST750,205.21,2026-03-27
ST751,945.85,2026-03-26
ST752,664.94,2026-03-29
ST753,401.42,2026-03-25
ST754,225.34,2026-03-29
ST755,814.62,2026-03-26
ST756,658.07,2026-03-25
ST757,580.11,2026-03-28
ST758,904.5,2026-03-28
ST759,809.74,2026-03-30
ST760,236.51,2026-03-29
ST761,380.55,2026-03-26
ST762,323.64,2026-03-31
ST763,769.55,2026-04-01
ST764,130.18,2026-03-30
ST765,612.9,2026-03-29
ST766,786.21,2026-03-27
ST767,889.09,2026-03-29
ST768,407.87,2026-03-28
ST769,839.13,2026-03-30
ST770,199.57,2026-03-30
ST771,861.81,2026-03-29
ST772,214.74,2026-03-29
ST773,457.56,2026-03-27
ST774,817.57,2026-03-29
ST775,234.93,2026-03-31
ST776,306.33,2026-03-30
ST777,750.03,2026-03-28
ST778,748.03,2026-03-27
ST779,677.03,2026-03-28
ST780,724.55,2026-03-30
ST781,588.45,2026-03-28
ST782,326.62,2026-03-28
ST783,411.13,2026-03-28
ST784,263.44,2026-03-27
ST785,917.61,2026-03-30
ST786,625.05,2026-03-28
ST787,460.77,2026-03-28
ST788,515.81,2026-03-28
ST789,952.56,2026-04-01
ST790,238.02,2026-03-31
ST791,627.61,2026-03-29
ST792,555.3,2026-03-30
ST793,650.31,2026-03-30
ST794,116.3,2026-03-28
ST795,884.91,2026-03-26
ST796,938.91,2026-03-26
ST797,608.62,2026-03-30
ST798,726.99,2026-03-29
ST799,930.25,2026-03-26
ST800,736.51,2026-03-29
ST801,237.29,2026-04-01
ST802,618.66,2026-03-27
ST803,646.04,2026-03-28
ST804,481.72,2026-03-28
ST805,762.8,2026-03-28
ST806,940.93,2026-03-31
ST807,933.01,2026-03-30
ST808,505.76,2026-03-25
ST809,201.91,2026-03-27
ST810,986.36,2026-03-27
ST811,855.01,2026-03-27
ST812,212.2,2026-03-28
ST813,928.76,2026-03-27
ST814,882.91,2026-03-29
ST815,566.95,2026-03-31
ST816,632.15,2026-03-31
ST817,459.1,2026-03-27
ST818,149.29,2026-03-27
ST819,401.68,2026-04-01
ST820,822.57,2026-03-27
ST821,104.17,2026-03-27
ST822,400.15,2026-03-30
ST823,458.35,2026-03-31
ST824,583.66,2026-03-30
ST825,927.87,2026-03-27
ST826,411.71,2026-03-31
ST827,412.26,2026-03-27
ST828,763.75,2026-03-30
ST829,507.0,2026-03-25
ST830,302.14,2026-03-27
ST831,507.2,2026-03-25
ST832,226.77,2026-04-01
ST833,258.75,2026-03-27
ST834,548.53,2026-03-31
ST835,477.03,2026-03-31
ST836,923.36,2026-03-26
ST837,426.15,2026-03-30
ST838,622.53,2026-03-25
ST839,669.04,2026-03-31
ST840,111.79,2026-04-01
ST841,697.18,2026-03-27
ST842,260.23,2026-03-30
ST843,964.96,2026-03-25
ST844,233.8,2026-03-28
ST845,473.16,2026-03-28
ST846,176.81,2026-03-31
ST847,997.19,2026-03-31
ST848,551.98,2026-03-30
ST849,635.85,2026-03-27
ST850,160.37,2026-03-31
ST851,774.96,2026-03-26
ST852,288.92,2026-03-26
ST853,908.25,2026-03-28
ST854,284.63,2026-04-01
ST855,271.62,2026-03-27
ST856,132.89,2026-03-25
ST857,524.86,2026-03-27
ST858,608.36,2026-03-28
ST859,159.14,2026-03-31
ST860,797.97,2026-03-27
ST861,507.96,2026-03-31
ST862,571.95,2026-03-28
ST863,496.69,2026-03-27
ST864,460.69,2026-03-28
ST865,603.68,2026-03-29
ST866,239.72,2026-03-28
ST867,263.74,2026-03-27
ST868,875.61,2026-03-30
ST869,951.5,2026-03-30
ST870,435.98,2026-03-27
ST871,343.67,2026-03-30
ST872,679.6,2026-03-27
ST873,467.86,2026-03-25
ST874,122.85,2026-03-29
ST875,240.54,2026-03-27
ST876,744.38,2026-03-26
ST877,693.03,2026-03-31
ST878,124.39,2026-04-01
ST879,299.77,2026-03-26
ST880,307.97,2026-03-28
ST881,704.7,2026-03-31
ST882,117.74,2026-03-30
ST883,193.7,2026-03-30
ST884,819.92,2026-03-29
ST885,260.69,2026-03-29
ST886,687.47,2026-03-27
ST887,314.36,2026-03-31
ST888,189.5,2026-03-31
ST889,318.85,2026-03-31
ST890,750.04,2026-03-27
ST891,870.13,2026-03-27
ST892,847.2,2026-03-30
ST893,457.47,2026-04-01
ST894,701.28,2026-03-28
ST895,284.49,2026-03-29
ST896,363.83,2026-03-28
ST897,906.7,2026-03-25
ST898,111.7,2026-03-29
ST899,176.96,2026-03-30
ST900,287.1,2026-03-25
ST901,123.88,2026-03-31
ST902,263.29,2026-03-28
ST903,624.74,2026-03-25
ST904,479.28,2026-04-01
ST905,903.4,2026-03-31
ST906,835.7,2026-03-31
ST907,407.64,2026-03-28
ST908,333.48,2026-03-29
ST909,441.72,2026-03-30
ST910,631.27,2026-03-31
ST911,341.26,2026-03-30
ST912,661.73,2026-03-27
ST913,468.47,2026-03-31
ST914,596.84,2026-03-27
ST915,492.51,2026-03-29
ST916,365.02,2026-03-27
ST917,953.61,2026-03-31
ST918,787.25,2026-03-31
ST919,226.1,2026-03-29
ST920,881.62,2026-03-27
ST921,538.69,2026-03-27
ST922,905.1,2026-03-29
ST923,819.87,2026-03-30
ST924,482.69,2026-03-28
ST925,120.22,2026-03-30
ST926,341.81,2026-03-30
ST927,587.47,2026-03-27
ST928,670.13,2026-03-31
ST929,332.1,2026-03-26
ST930,225.42,2026-04-01
